applicant_id,age,emp_length_years,annual_income,credit_score,dti,revol_bal,total_credit_lines,open_credit_lines,public_derogatory,inquiries_last_6m,loan_amount,interest_rate,loan_status,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_intent_BUSINESS,loan_intent_DEBT_CONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOME_IMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,term_months_36,term_months_60
LN-13675,42,0.3,136800.0,603,5.25,2876.82,18,11,0,2,4600.0,15.55,0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
LN-13676,63,0.1,23500.0,632,7.65,9074.48,18,9,2,2,3600.0,16.38,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
LN-13677,23,1.3,142900.0,636,24.49,16446.36,22,15,1,2,7900.0,15.28,1,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
LN-13678,30,9.6,44400.0,727,20.16,9154.45,25,10,0,0,20000.0,13.41,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
LN-13679,62,2.4,44000.0,762,13.61,7862.48,12,7,3,1,1000.0,9.72,0,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
LN-13680,41,5.7,60300.0,626,24.95,7447.37,13,4,0,0,3000.0,16.43,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
LN-13681,36,11.3,36900.0,751,31.74,17206.81,14,9,0,1,16600.0,14.61,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
LN-13682,32,2.4,52100.0,645,7.87,16796.92,19,14,0,0,2300.0,15.63,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
LN-13683,22,1.0,36100.0,697,30.0,16638.9,22,12,0,5,16200.0,13.48,1,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
LN-13684,61,3.3,36800.0,616,9.8,3391.06,23,14,1,1,10100.0,15.69,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13685,44,10.7,70800.0,674,10.95,11544.72,17,9,0,0,29900.0,13.57,1,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
LN-13686,55,7.3,33000.0,674,41.33,18110.08,24,13,0,0,1000.0,17.5,1,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
LN-13687,50,0.3,35500.0,664,17.81,9903.54,21,12,0,2,16000.0,13.39,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
LN-13688,50,5.3,25500.0,699,11.96,18113.88,23,10,0,0,11500.0,12.4,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
LN-13689,67,3.8,41100.0,630,22.43,23122.99,17,11,0,1,8900.0,18.16,1,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
LN-13690,55,10.7,111500.0,636,26.73,2292.33,16,9,0,0,2200.0,15.09,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13691,39,0.6,34000.0,702,17.94,4389.29,25,14,0,2,3700.0,12.37,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13692,28,3.4,36200.0,747,11.97,11034.84,24,12,0,0,16300.0,11.13,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
LN-13693,46,9.5,60300.0,679,19.65,4104.45,24,17,0,0,2300.0,16.07,0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
LN-13694,60,2.4,44200.0,705,23.28,34041.25,22,12,0,1,10500.0,14.49,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13695,27,3.0,142987.5,718,14.87,2590.06,30,17,0,0,3300.0,11.64,0,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
LN-13696,50,0.3,49500.0,722,39.93,5298.36,21,7,0,3,9400.0,14.69,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
LN-13697,27,1.5,65100.0,632,19.16,36444.7325,16,7,0,0,4100.0,15.59,0,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
LN-13698,23,1.8,91000.0,641,25.89,2516.54,23,15,0,0,6100.0,16.8,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
LN-13699,21,13.1,90100.0,645,26.33,7148.28,16,9,0,1,22700.0,17.12,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
LN-13700,56,1.5,61600.0,776,5.99,4518.72,6,2,0,3,1000.0,11.58,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
LN-13701,45,2.8,49600.0,705,22.5,19916.1,17,9,1,3,22300.0,13.55,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
LN-13702,57,5.0,142987.5,703,23.8,4351.41,20,12,0,0,5400.0,15.69,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13703,21,0.8,51300.0,698,11.84,2112.67,14,8,1,0,12700.0,13.26,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13704,35,3.0,42500.0,614,10.7,32460.98,16,9,3,3,3500.0,15.16,1,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False
LN-13705,57,6.0,38000.0,777,5.92,4582.2,16,13,0,0,6200.0,11.58,0,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
LN-13706,33,9.1,21000.0,704,33.38,16245.81,18,9,0,2,8600.0,16.55,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
LN-13707,60,4.4,85100.0,716,9.5,4119.48,20,10,0,0,16300.0,11.46,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13708,28,5.0,15000.0,592,6.11,2360.67,18,11,1,0,6800.0,11.52,1,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
LN-13709,25,0.6,54000.0,719,13.23,19458.87,19,10,0,4,24300.0,13.4,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
LN-13710,29,13.1,48400.0,662,8.44,686.24,15,9,0,1,5800.0,14.67,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
LN-13711,21,0.6,142987.5,614,6.04,4841.12,9,6,1,1,1300.0,15.59,0,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
LN-13712,56,6.7,19800.0,632,44.05500000000001,18173.99,17,8,0,0,8900.0,19.98,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
LN-13713,55,1.4,33000.0,617,8.1,8612.66,21,10,0,0,1000.0,14.46,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13714,22,12.2,50300.0,616,9.88,14037.71,20,10,2,0,22600.0,14.43,1,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
LN-13715,60,5.7,48600.0,683,17.4,829.85,15,7,0,3,1000.0,13.56,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
LN-13716,43,6.3,40000.0,661,5.97,16626.42,15,9,0,1,18000.0,16.67,1,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
LN-13717,29,1.1,51800.0,697,15.29,2264.04,22,15,0,0,1000.0,15.05,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
LN-13718,54,2.6,27100.0,764,22.95,19847.2,22,11,0,0,1000.0,12.89,0,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
LN-13719,66,4.3,65900.0,674,18.48,9966.17,20,12,0,2,10000.0,12.3,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13720,34,6.6,15100.0,568,20.84,16126.26,18,8,0,0,6800.0,17.48,1,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
LN-13721,24,0.5,53400.0,668,14.96,2871.77,14,8,0,0,6100.0,15.36,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
LN-13722,50,14.8,38900.0,740,12.1,6038.76,15,7,0,1,13000.0,12.47,1,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
LN-13723,51,9.9,94700.0,676,21.06,19438.06,10,5,0,0,26200.0,14.43,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13724,58,1.4,142300.0,756,20.22,29003.1,13,6,1,0,22200.0,11.5,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
LN-13725,31,7.8,45200.0,703,7.86,3083.08,26,12,0,5,20300.0,14.1,1,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
LN-13726,55,3.3,116400.0,588,17.25,18923.28,17,12,0,1,2400.0,19.41,0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
LN-13727,28,2.8,45500.0,685,15.57,1378.94,18,11,0,1,3600.0,15.55,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
LN-13728,23,1.7,31800.0,695,23.29,6656.26,16,7,0,1,12400.0,14.42,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
LN-13729,34,3.9,141500.0,734,19.56,33507.56,18,10,0,0,18000.0,14.61,0,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
LN-13730,33,5.9,72100.0,771,2.0,34834.88,14,8,0,2,1600.0,10.39,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13731,65,2.4,54300.0,725,31.53,4223.36,11,8,0,0,2700.0,16.98,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
LN-13732,52,4.5,79100.0,702,26.94,2571.89,14,7,0,3,34300.0,13.96,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13733,54,5.4,63000.0,714,28.77,1942.98,18,11,0,0,1000.0,16.63,0,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
LN-13734,65,5.6,52200.0,672,23.66,7867.33,19,8,0,4,7200.0,15.55,1,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
LN-13735,39,0.2,26100.0,607,28.04,1159.15,20,13,1,2,3300.0,16.73,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
LN-13736,58,8.8,46700.0,682,12.78,5296.58,14,8,0,0,20800.0,14.89,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13737,36,2.8,76300.0,698,26.34,205.89,16,11,2,0,27900.0,15.38,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
LN-13738,22,1.4,50600.0,620,15.62,3603.5,12,6,1,0,4000.0,16.57,1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
LN-13739,60,1.2,89000.0,746,6.13,27664.3,16,6,0,0,12500.0,10.1,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13740,37,3.0,66900.0,730,26.13,7108.3,21,14,0,1,25900.0,12.23,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13741,54,9.8,33400.0,611,18.57,919.27,21,16,1,1,12800.0,16.18,1,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
LN-13742,62,2.1,26200.0,748,34.6,12489.9,15,9,0,1,11800.0,13.96,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13743,36,6.2,49700.0,665,17.13,36444.7325,15,7,0,0,7500.0,14.86,0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
LN-13744,58,0.5,40600.0,641,9.71,7470.2,18,6,0,0,14800.0,17.25,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
LN-13745,22,2.9,65200.0,734,11.34,11747.18,19,14,0,1,29300.0,11.99,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13746,22,21.6,36500.0,677,14.09,30221.76,21,10,0,2,5000.0,16.21,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13747,46,6.6,38600.0,775,18.89,6518.11,17,10,0,0,3100.0,11.15,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
LN-13748,33,1.1,96700.0,637,28.26,13108.71,20,13,0,0,34300.0,16.99,1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
LN-13749,67,3.1,58800.0,593,18.66,6972.92,14,9,0,0,1000.0,18.77,0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
LN-13750,51,1.2,36800.0,666,7.75,36444.7325,19,7,0,0,16600.0,15.33,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
LN-13751,54,2.4,54700.0,719,19.03,8409.35,16,7,0,1,24600.0,13.16,1,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
LN-13752,59,6.8,115700.0,634,30.8,26022.2,21,13,0,0,3500.0,17.89,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13753,23,6.6,63700.0,613,17.36,8491.79,17,6,0,3,7800.0,14.99,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13754,28,1.2,75100.0,691,20.76,13245.41,16,11,0,0,1800.0,15.59,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
LN-13755,43,11.5,35800.0,607,15.3,5855.89,25,15,0,0,6400.0,15.32,1,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
LN-13756,34,4.0,95300.0,695,15.22,29947.5,13,6,1,0,8600.0,13.98,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
LN-13757,47,2.2,142987.5,663,28.88,12493.48,16,3,0,0,10000.0,17.12,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
LN-13758,49,3.1,35100.0,705,24.88,241.36,16,9,0,2,1800.0,15.27,0,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
LN-13759,59,4.2,28300.0,611,44.05500000000001,189.18,22,10,0,2,7200.0,17.76,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
LN-13760,59,3.7,59700.0,745,12.11,13530.72,21,8,0,0,13700.0,13.81,0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
LN-13761,21,3.0,87700.0,671,10.53,1456.1,21,17,0,0,9700.0,16.27,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
LN-13762,37,3.2,51500.0,718,6.28,15112.32,19,12,0,2,23200.0,12.28,0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
LN-13763,61,0.9,30400.0,728,14.0,4663.59,14,10,0,0,13700.0,11.24,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13764,50,7.5,51000.0,622,15.74,9290.2,23,11,2,2,23000.0,17.89,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13765,33,3.5,75300.0,724,10.23,2299.73,24,13,1,1,1000.0,12.91,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13766,41,0.6,43300.0,609,21.06,3391.89,12,9,0,0,3400.0,17.45,0,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
LN-13767,39,6.5,75700.0,611,25.17,6891.95,23,13,0,0,1300.0,16.35,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13768,39,12.1,102800.0,778,20.51,13140.62,13,7,0,1,8000.0,11.68,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
LN-13769,45,13.2,61800.0,736,8.37,2031.42,8,4,0,2,18000.0,11.07,1,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
LN-13770,42,2.1,53300.0,784,10.73,3963.45,16,7,0,0,1000.0,12.93,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
LN-13771,51,0.7,85500.0,661,16.9,2782.62,16,11,0,0,4300.0,16.39,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13772,37,3.3,33800.0,685,29.94,23824.8,18,10,1,2,1400.0,15.99,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
LN-13773,43,0.5,32000.0,706,14.86,12529.71,15,10,0,1,7400.0,13.59,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
LN-13774,52,12.2,46800.0,679,3.77,7584.53,14,6,0,2,21100.0,14.22,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False
LN-13775,30,0.9,41300.0,643,13.92,35236.67,15,7,1,0,7500.0,16.02,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13776,30,3.0,34800.0,635,16.29,15973.78,19,9,0,2,14100.0,14.28,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
LN-13777,56,2.3,142987.5,691,36.64,32298.94,15,11,0,0,6900.0,16.17,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
LN-13778,28,2.2,142987.5,627,3.74,10923.49,19,10,0,0,18400.0,18.57,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
LN-13779,40,7.1,44600.0,625,25.27,1782.79,8,3,0,0,19000.0,16.71,1,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
LN-13780,52,2.7,57000.0,700,6.35,13502.94,13,6,0,2,2100.0,13.09,1,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
LN-13781,34,3.0,48900.0,675,12.32,2700.11,13,5,0,0,14800.0,14.74,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
LN-13782,48,1.4,99600.0,727,20.13,5095.2,17,11,0,4,6800.0,12.38,1,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
LN-13783,66,3.2,111100.0,659,27.15,8550.85,15,9,1,1,27500.0,16.7,1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
LN-13784,44,3.0,20400.0,651,10.8,2054.67,16,9,0,1,2400.0,15.19,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
LN-13785,35,4.3,70400.0,701,12.59,252.0,20,11,0,1,31700.0,14.63,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
LN-13786,42,3.8,26400.0,639,14.74,4753.65,23,14,0,0,10000.0,13.41,0,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
LN-13787,50,5.6,142500.0,647,10.41,20868.8,13,8,0,2,4100.0,15.25,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
LN-13788,24,12.5,69000.0,649,34.65,185.99,13,6,0,4,5700.0,16.96,1,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
LN-13789,33,10.9,34400.0,670,18.51,1390.78,16,8,0,0,1000.0,14.04,0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
LN-13790,43,13.1,47400.0,769,24.08,19731.76,13,9,0,2,21300.0,11.7,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
